duplication_type	parent	child	ancestor	parent_mean_TPM	child_mean_TPM	ancestor_mean_TPM	parent_tau	child_tau	ancestor_tau	E_P_A	E_C_A	E_PC_A	CDROM_class	binary_TPM1_class	binary_TPM0.5_class	two_method_agreement	analysis_status
TRD	Pbre1_13G486800	Pbre1_16G476400	Prupe.1G002500.1	106.58587166666668	0.6959861666666667	327.64829633333335	0.8376655519146737	0.9965213522828215	0.5809502429172033	0.297186720613759	0.8278701355906634	0.29399905785579206	Neofunctionalization(Child)	Neofunctionalization(Child)	Neofunctionalization(Child)	Neofunctionalization(Child)	classified
TRD	Pbre1_07G264600	Pbre1_16G476800	Prupe.2G193700.1	15.358252333333333	0.09711266666666667	40.75928666666667	0.5571856007140963	0.7710997508345387	0.6756962319981012	0.3439343366666046	0.6505454880530999	0.3443518738041325	Neofunctionalization(Child)	Neofunctionalization(Child)	Neofunctionalization(Child)	Neofunctionalization(Child)	classified
TRD	Pbre1_06G043400	Pbre1_16G478400	Prupe.5G029000.1	3.6058026666666665	0.0	8.146864333333333	0.7850695496283382	NA	0.7440175963146173	NA	NA	NA	NA	NA	NA	NA	all_zero_expression_profile
TRD	Pbre1_06G042200	Pbre1_16G479000	Prupe.5G029700.1	8.336143	3.4386281666666667	43.81328716666667	0.29213761205031596	0.4074008125846122	0.26217804633479636	0.08578772501893686	0.1879104564820773	0.09038608839569615	Conservation	Conservation	Conservation	Conservation	classified
TRD	Pbre1_05G156200	Pbre1_16G490000	Prupe.8G127600.1	35.158011	0.15259916666666665	71.32574916666667	0.7063109612527315	0.8736568031308586	0.6636665709184634	0.29655874875628135	0.579649461975583	0.29561293429183394	Neofunctionalization(Child)	Neofunctionalization(Child)	Neofunctionalization(Child)	Neofunctionalization(Child)	classified
TRD	Pbre1_08G257200	Pbre1_16G491200	Prupe.1G485400.1	6.544246333333334	0.0	0.018608666666666666	0.9800608932359731	NA	1.0	NA	NA	NA	NA	NA	NA	NA	all_zero_expression_profile
TRD	Pbre1_15G109800	Pbre1_16G492600	Prupe.1G412100.1	81.61142666666667	0.0	228.1085235	0.9447388934506137	NA	0.883683954368597	NA	NA	NA	NA	NA	NA	NA	all_zero_expression_profile
TRD	Pbre1_06G016200	Pbre1_16G496200	Prupe.5G010800.1	19.528279166666668	1.8075965	33.036590833333335	0.3216148163458063	0.5156575441651798	0.29694297502072564	0.14155692590945862	0.15252119892977778	0.11991344255516774	Conservation	Neofunctionalization(Child)	Neofunctionalization(Child)	discordant	classified
TRD	Pbre1_06G003600	Pbre1_16G502200	Prupe.5G002400.1	19.325211833333334	5.517382666666666	48.627682	0.7892281642843313	0.5093938412183299	0.6321243244172752	0.5806046215610015	0.3619789332373328	0.5089991980395392	Neofunctionalization(Parent)	Conservation	Conservation	discordant	classified
TRD	Pbre1_04G248800	Pbre1_16G504600	Prupe.6G277500.1	207.64366716666666	0.40496916666666666	346.0445476666667	0.7094958700391109	0.5503107649403136	0.6536892169882003	0.3033986383077018	0.4367872661435613	0.302884583896968	Neofunctionalization(Child)	Neofunctionalization(Child)	Neofunctionalization(Child)	Neofunctionalization(Child)	classified
TRD	Pbre1_14G007600	Pbre1_17G014800	Prupe.7G006200.1	25.092854166666665	3.840742166666667	28.967857333333335	0.19817634136542076	0.5170727999301794	0.3237023355322307	0.1212988066400067	0.2736925782533785	0.1314502388226506	Conservation	Conservation	Conservation	Conservation	classified
TRD	Pbre1_08G281800	Pbre1_17G015800	Prupe.1G501700.1	72.39654716666666	0.0	8.814698166666666	0.426208273553409	NA	0.5074972697973166	NA	NA	NA	NA	NA	NA	NA	all_zero_expression_profile
TRD	Pbre1_09G032800	Pbre1_17G033800	Prupe.3G298100.1	16.958149333333335	4.473781166666667	14.960819166666667	0.4048933775847203	0.3764905134086076	0.4041130367143939	0.11902142790489069	0.2096335425931706	0.12868974349286064	Conservation	Conservation	Conservation	Conservation	classified
TRD	Pbre1_09G039200	Pbre1_17G039200	Prupe.3G294300.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	missing_expression_record
TRD	Pbre1_09G063400	Pbre1_17G040600	Prupe.3G280100.1	28.6630505	0.0	6.724962666666666	0.9458411739646694	NA	0.5871910679754677	NA	NA	NA	NA	NA	NA	NA	all_zero_expression_profile
TRD	Pbre1_07G472000	Pbre1_17G041000	Prupe.2G310800.1	24.937157833333334	0.012992333333333333	188.57021400000002	0.3356751461877162	1.0	0.8905947215044108	0.4781573945826252	1.10987948390473	0.47822453764434497	Specialization	Neofunctionalization(Child)	Neofunctionalization(Child)	discordant	classified
TRD	Pbre1_01G393800	Pbre1_17G049200	Prupe.2G308300.1	0.3886175	0.003297666666666667	1.7205136666666667	0.9503176303730129	1.0	0.825988976490353	0.9420205319441418	1.02172554995301	0.9367332457586552	Specialization	Specialization	Specialization	Specialization	classified
TRD	Pbre1_09G047200	Pbre1_17G049600	Prupe.3G290300.1	7.9399983333333335	2.9985791666666666	8.694569333333334	0.26935840414076995	0.4299030373746769	0.5590533226597791	0.15419754366399996	0.2444632205168516	0.17018100722118615	Conservation	Conservation	Conservation	Conservation	classified
TRD	Pbre1_07G504800	Pbre1_17G068800	Prupe.2G325300.1	20.560544666666665	0.9436311666666666	111.596582	0.304536802609637	0.863210488574334	0.31813306317736245	0.14357083163823103	0.5238551062780441	0.1417029774202143	Neofunctionalization(Child)	Neofunctionalization(Child)	Neofunctionalization(Child)	Neofunctionalization(Child)	classified
TRD	Pbre1_11G473800	Pbre1_17G071400	Prupe.8G240900.1	6.598808666666667	16.654824333333334	7.679191666666667	0.4311804084159389	0.5634689087303647	0.5596376957928297	0.2522625743605906	0.3382247793891486	0.2979532572139194	Conservation	Conservation	Conservation	Conservation	classified
TRD	Pbre1_12G014800	Pbre1_17G075800	Prupe.7G009400.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	missing_expression_record
TRD	Pbre1_05G568800	Pbre1_17G082400	Prupe.4G022300.1	16.3035815	0.0	15.8922865	0.23440400130889474	NA	0.4986046012465227	NA	NA	NA	NA	NA	NA	NA	all_zero_expression_profile
TRD	Pbre1_15G276800	Pbre1_17G090200	Prupe.7G260100.1	37.143045666666666	0.0	40.957302999999996	0.4039038733094972	NA	0.45405345106320316	NA	NA	NA	NA	NA	NA	NA	all_zero_expression_profile
TRD	Pbre1_09G091000	Pbre1_17G091800	Prupe.3G264700.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	missing_expression_record
TRD	Pbre1_10G174200	Pbre1_17G100800	Prupe.8G136800.1	1.6283653333333334	0.0	2.6208286666666667	0.8183970412876915	NA	0.9049477489208761	NA	NA	NA	NA	NA	NA	NA	all_zero_expression_profile
TRD	Pbre1_09G204200	Pbre1_17G102800	Prupe.3G202500.1	0.8400065	28.766356666666667	23.645870166666665	0.9161874128402241	0.3450044912516323	0.9244508325786456	0.9562858962030498	0.7402847588759426	0.7409377847909271	Specialization	Specialization	Neofunctionalization(Parent)	Specialization	classified
TRD	Pbre1_05G048200	Pbre1_17G107400	Prupe.8G038700.1	14.805436666666667	2.122747	20.700211166666666	0.7484251454656713	0.8092830418814566	0.49596981407840807	0.20346733660264524	0.3684533244133572	0.21553353679871404	Conservation	Neofunctionalization(Child)	Neofunctionalization(Child)	discordant	classified
TRD	Pbre1_02G174600	Pbre1_17G108000	Prupe.7G181700.1	12.511818166666666	1.4703291666666667	24.744254333333334	0.22404580571960472	0.6116745781610744	0.3504228314535913	0.13036763836443882	0.30660362469921376	0.1381186360745712	Conservation	Neofunctionalization(Child)	Neofunctionalization(Child)	discordant	classified
TRD	Pbre1_17G117400	Pbre1_17G112800	Prupe.3G251100.1	31.550450166666668	24.781837666666664	30.655917166666665	0.8944600054297542	0.9955573905933317	0.7593505352294613	0.27724640945005297	0.5931842102277005	0.4073217792536344	Neofunctionalization(Child)	Neofunctionalization(Child)	Neofunctionalization(Child)	Neofunctionalization(Child)	classified
TRD	Pbre1_01G279200	Pbre1_17G124800	Prupe.2G247900.1	1.3877535	9.246710499999999	5.8215855	0.6762687077867919	0.6391091522485395	0.9021003878548395	0.6770174610029489	0.3598878832760907	0.3902740822227655	Neofunctionalization(Parent)	Specialization	Specialization	discordant	classified
TRD	Pbre1_06G066400	Pbre1_17G125400	Prupe.5G044300.1	245.66197933333333	95.92313083333333	346.5368148333333	0.6719224417683068	0.6796809743505567	0.7008995033067386	0.5122901067903408	0.5822440468663722	0.49381546506065194	Specialization	Conservation	Conservation	discordant	classified
TRD	Pbre1_17G290600	Pbre1_17G136600	Prupe.3G023700.1	5.3938235	0.010691333333333334	26.0067625	0.6138288854668493	0.9333610441433203	0.706723312139068	0.5528568080320657	0.9615032200694625	0.5527329955583998	Specialization	Specialization	Neofunctionalization(Child)	Specialization	classified
TRD	Pbre1_09G138600	Pbre1_17G137800	Prupe.3G239800.1	6.432500666666667	4.4043025	30.2972365	0.27251305799105796	0.4009903181457137	0.38592190415993777	0.15788305052418714	0.1471903669572919	0.14288483610585875	Conservation	Conservation	Conservation	Conservation	classified
TRD	Pbre1_09G143600	Pbre1_17G142200	Prupe.3G237700.1	12.536305166666667	0.5728738333333333	16.367993	0.2833145581267782	0.47020349840175885	0.38963026989025207	0.17005659491816275	0.16734952599331832	0.16320928607044646	Conservation	Neofunctionalization(Child)	Neofunctionalization(Child)	discordant	classified
TRD	Pbre1_02G386400	Pbre1_17G152600	Prupe.2G096600.1	1.9990329999999998	9.046735666666667	12.670369333333333	0.6238429673758988	0.6148828815310722	0.5619937709344935	0.3361963368537433	0.2130063136445161	0.2266627757766637	Conservation	Neofunctionalization(Parent)	Conservation	discordant	classified
TRD	Pbre1_05G528600	Pbre1_17G152800	Prupe.4G045900.1	5.009983833333333	13.739084333333333	6.527938	0.23016287089493578	0.4876066624969348	0.2958040991850087	0.0700169356993113	0.13678864966550322	0.10910974939331113	Conservation	Conservation	Conservation	Conservation	classified
TRD	Pbre1_03G041400	Pbre1_17G159200	Prupe.6G025300.1	40.95852466666667	0.0	30.806280166666667	0.3100780734002727	NA	0.3819143214900181	NA	NA	NA	NA	NA	NA	NA	all_zero_expression_profile
TRD	Pbre1_07G341400	Pbre1_17G164800	Prupe.2G239700.1	347.48379366666666	0.1342605	199.36652716666666	0.5620013543920018	1.0	0.6160536417151555	0.2488196237607885	1.070910279360438	0.24876430700629906	Neofunctionalization(Child)	Neofunctionalization(Child)	Neofunctionalization(Child)	Neofunctionalization(Child)	classified
TRD	Pbre1_11G198400	Pbre1_17G166400	Prupe.6G098200.1	96.71644133333334	0.0	90.95427983333333	0.46248696266647055	NA	0.5863779837428289	NA	NA	NA	NA	NA	NA	NA	all_zero_expression_profile
TRD	Pbre1_12G057000	Pbre1_17G173400	Prupe.7G101500.1	91.2257605	0.0	27.250482833333333	0.19140112269469428	NA	0.6164154013634577	NA	NA	NA	NA	NA	NA	NA	all_zero_expression_profile
TRD	Pbre1_17G495200	Pbre1_17G179400	Prupe.3G007100.1	17.655721166666666	0.029936333333333332	48.191224	0.3253196771089252	1.0	0.44814412820717814	0.12442798930196158	0.9382809820273649	0.12438340836983344	Neofunctionalization(Child)	Neofunctionalization(Child)	Neofunctionalization(Child)	Neofunctionalization(Child)	classified
TRD	Pbre1_16G013000	Pbre1_17G181000	Prupe.1G344300.1	21.738113666666667	1.6153283333333333	37.113987333333334	0.46161250614491733	0.5584542220389397	0.485663318472967	0.2759302533789993	0.1680843992113896	0.25367343914502277	Conservation	Neofunctionalization(Child)	Neofunctionalization(Child)	discordant	classified
TRD	Pbre1_09G194000	Pbre1_17G189600	Prupe.3G208000.1	2.8778535	1.041206	4.7907831666666665	0.4447029737725634	0.5363852580478969	0.5745857443872862	0.20412998059660453	0.17442391204316893	0.15511979747848867	Conservation	Specialization	Neofunctionalization(Child)	discordant	classified
TRD	Pbre1_16G142200	Pbre1_17G201600	Prupe.1G267700.1	17.901708166666666	3.0128478333333333	45.9169155	0.5272960533081412	0.7685375732939004	0.5252211649125187	0.23574266757102608	0.4491992824735589	0.2213067668247671	Neofunctionalization(Child)	Neofunctionalization(Child)	Conservation	Neofunctionalization(Child)	classified
TRD	Pbre1_09G224000	Pbre1_17G218000	Prupe.3G192300.1	7.065661833333333	3.650094	7.857168333333334	0.3435945499009943	0.6717006747583636	0.39501731481649865	0.2346285221302106	0.4821202623912948	0.31270643763628075	Neofunctionalization(Child)	Neofunctionalization(Child)	Neofunctionalization(Child)	Neofunctionalization(Child)	classified
TRD	Pbre1_16G087000	Pbre1_17G221000	Prupe.1G304800.1	0.8964798333333334	0.18135849999999998	6.735166166666667	0.9055718993557631	0.9889681333738014	0.8204863121120199	0.755671713118617	1.0952853118076253	0.7039397097649747	Specialization	Specialization	Specialization	Specialization	classified
TRD	Pbre1_05G452400	Pbre1_17G224200	Prupe.4G091400.1	4.359045666666667	0.109972	6.102464333333334	0.5664178577497749	0.7637445536829996	0.7428404513214317	0.2589875426338404	0.6302916422061138	0.2577066459130567	Neofunctionalization(Child)	Neofunctionalization(Child)	Neofunctionalization(Child)	Neofunctionalization(Child)	classified
TRD	Pbre1_09G230600	Pbre1_17G226400	Prupe.3G187700.1	0.41357299999999997	0.23027266666666668	1.146209	0.5571803825668871	0.38534652531279845	0.6164596095421494	0.3229280425477855	0.2595497174352203	0.27207466735677727	Conservation	Specialization	Specialization	discordant	classified
TRD	Pbre1_16G471600	Pbre1_17G227000	Prupe.5G039100.1	21.950355666666667	0.1289265	63.398181666666666	0.4289733762439482	1.0	0.3913817830139176	0.1746267188575858	0.9298830228341662	0.1722273395795757	Neofunctionalization(Child)	Neofunctionalization(Child)	Neofunctionalization(Child)	Neofunctionalization(Child)	classified
TRD	Pbre1_10G442000	Pbre1_17G229200	Prupe.4G083400.1	19.896348833333334	0.8034271666666667	61.1215775	0.39919520448586654	0.7144672857660852	0.42267411389743204	0.23346742675291923	0.29756544663066253	0.21765242300671453	Conservation	Neofunctionalization(Child)	Neofunctionalization(Child)	discordant	classified
TRD	Pbre1_09G235400	Pbre1_17G230200	Prupe.3G185700.1	1.4510393333333333	0.0364965	2.8239780000000003	0.7627740246800493	1.0	0.6627337438750883	0.4677733765529824	0.9948768657865914	0.47827052379490054	Specialization	Specialization	Neofunctionalization(Child)	Specialization	classified
TRD	Pbre1_09G242400	Pbre1_17G236000	Prupe.3G180100.1	10.530504333333333	0.032001	8.0881905	0.9179529147665783	0.9540765028722198	0.5378188201818868	0.4667102407453488	0.7262565810079146	0.46434301216595886	Specialization	Specialization	Neofunctionalization(Child)	Specialization	classified
TRD	Pbre1_10G318600	Pbre1_17G239000	Prupe.8G220100.1	0.2491565	0.0	1.1896038333333334	0.8610057994183574	NA	0.7255970146525685	NA	NA	NA	NA	NA	NA	NA	all_zero_expression_profile
TRD	Pbre1_09G246800	Pbre1_17G240200	Prupe.3G177800.1	3.9535406666666666	28.300697833333334	5.296646666666667	0.35535524582520084	0.9174311846454561	0.6967830730994227	0.2029540594939597	0.7818141683987669	0.7023779991255708	Neofunctionalization(Child)	Conservation	Conservation	discordant	classified
TRD	Pbre1_05G548200	Pbre1_17G242800	Prupe.4G034100.1	0.7336345	1.3909626666666666	1.8900711666666665	0.5563866294498926	0.9678171331406678	0.6611859686516117	0.34896913759386383	0.9935474266758206	0.7123332047771246	Neofunctionalization(Child)	Specialization	Specialization	discordant	classified
TRD	Pbre1_09G252400	Pbre1_17G246600	Prupe.3G173600.1	0.9702088333333334	0.0	0.4955925	0.9544522627394235	NA	0.8954948718434483	NA	NA	NA	NA	NA	NA	NA	all_zero_expression_profile
TRD	Pbre1_14G189400	Pbre1_17G250600	Prupe.5G097700.1	158.127411	0.15374533333333332	625.1173373333334	0.4713521339357161	0.7276278259979005	0.7120022110347213	0.36261948553932327	0.4996516162326409	0.3624869252575468	Neofunctionalization(Child)	Neofunctionalization(Child)	Neofunctionalization(Child)	Neofunctionalization(Child)	classified
TRD	Pbre1_16G484000	Pbre1_17G261600	Prupe.5G024900.1	38.412017666666664	0.4614623333333333	28.06754	0.4257038506729078	0.9483991738022995	0.6604091195583079	0.3273865603006582	0.7538674321002573	0.3283308133249526	Neofunctionalization(Child)	Neofunctionalization(Child)	Neofunctionalization(Child)	Neofunctionalization(Child)	classified
TRD	Pbre1_02G176800	Pbre1_17G262000	Prupe.7G180700.1	28.713326333333335	0.0	260.18193716666667	0.6322028406080138	NA	0.4096824353990963	NA	NA	NA	NA	NA	NA	NA	all_zero_expression_profile
TRD	Pbre1_08G043200	Pbre1_17G264600	Prupe.1G373800.1	0.009969666666666667	0.043241	11.297484166666667	1.0	0.9573286566117151	0.5476809247286631	0.9603007148945141	0.7260753106981629	0.5837869406731244	Specialization	Specialization	Specialization	Specialization	classified
TRD	Pbre1_08G044000	Pbre1_17G264800	Prupe.1G374300.1	14.249294333333333	2.9986966666666666	11.888249333333334	0.20032188890757788	0.42439978015109225	0.46857037619363817	0.15709920249322853	0.22959284682097783	0.16784132995426604	Conservation	Neofunctionalization(Child)	Conservation	discordant	classified
TRD	Pbre1_08G043800	Pbre1_17G265000	Prupe.1G374200.1	3.0024635	2.173342	5.856544	0.8837197988458045	0.8355442952358926	0.8263311672706036	0.19808973258374638	0.19667609435371142	0.19032831851436627	Conservation	Specialization	Specialization	discordant	classified
TRD	Pbre1_15G039000	Pbre1_17G265200	Prupe.1G374100.1	24.164521333333333	0.0	12.9178625	0.5768394276290647	NA	0.3242524915817384	NA	NA	NA	NA	NA	NA	NA	all_zero_expression_profile
TRD	Pbre1_08G043600	Pbre1_17G265400	Prupe.1G374100.1	0.0	0.0	12.9178625	NA	NA	0.3242524915817384	NA	NA	NA	NA	NA	NA	NA	all_zero_expression_profile
TRD	Pbre1_17G107800	Pbre1_17G273400	Prupe.3G257100.1	1.1276256666666666	0.19088633333333335	11.033671	0.8981375848433324	1.0	0.9627812906313069	0.8822857836425239	1.309428829041626	0.861103569744306	Specialization	Specialization	Specialization	Specialization	classified
TRD	Pbre1_15G398800	Pbre1_17G280600	Prupe.7G193700.1	1.7879285	4.0481995	17.8127005	0.8556974355526192	0.5764102765541125	0.8843518656056697	0.398437572186945	0.6708534587823841	0.5107999763018869	Specialization	Specialization	Specialization	Specialization	classified
TRD	Pbre1_09G285400	Pbre1_17G282800	Prupe.3G028100.1	31.543159833333334	0.8905415	119.6439405	0.6030248725128093	0.7977097704989619	0.547054152790372	0.16263942569739437	0.5833624402514075	0.16368512278821887	Neofunctionalization(Child)	Neofunctionalization(Child)	Neofunctionalization(Child)	Neofunctionalization(Child)	classified
TRD	Pbre1_01G312800	Pbre1_17G283600	Prupe.2G266700.1	172.72403616666665	49.44339383333333	111.56411916666666	0.3033554359809383	0.40368156304560865	0.6610760841480234	0.2959071594579972	0.3769577859081298	0.31058831760006556	Conservation	Conservation	Conservation	Conservation	classified
TRD	Pbre1_09G303000	Pbre1_17G297600	Prupe.3G038800.1	21.366143666666666	4.46364	17.648035333333333	0.577913556400941	0.36062807534396846	0.34620894931492574	0.11038365261848787	0.14926848206867083	0.10630363002533176	Conservation	Conservation	Conservation	Conservation	classified
TRD	Pbre1_15G434000	Pbre1_17G300200	Prupe.7G170600.1	22.066819	0.0	7.607848333333333	0.36432498974821925	NA	0.3912628495973685	NA	NA	NA	NA	NA	NA	NA	all_zero_expression_profile
TRD	Pbre1_01G135000	Pbre1_17G301400	Prupe.2G165500.1	22.349668666666666	2.0554045	37.66242366666667	0.7507539045835053	0.5916754366385459	0.7351158061841152	0.4769902818333152	0.35240351343505516	0.4634966010904391	Neofunctionalization(Parent)	Neofunctionalization(Child)	Conservation	discordant	classified
TRD	Pbre1_08G152800	Pbre1_17G308400	Prupe.1G430600.1	10.170884333333333	0.0	4.763850833333334	0.5812461907921986	NA	0.5197036962637986	NA	NA	NA	NA	NA	NA	NA	all_zero_expression_profile
TRD	Pbre1_17G413800	Pbre1_17G310000	Prupe.3G118500.1	44.58341683333333	0.010278833333333333	72.79811966666666	0.7553610101553943	0.8758573568444012	0.7826808699155969	0.15168104634130267	0.7968008648522893	0.15162253703273917	Neofunctionalization(Child)	Neofunctionalization(Child)	Neofunctionalization(Child)	Neofunctionalization(Child)	classified
TRD	Pbre1_09G325000	Pbre1_17G310400	Prupe.3G050700.1	43.08771483333334	0.054493	32.661438833333335	0.24422622073774206	0.9249379558666408	0.4644089854512468	0.15610845188805206	0.6658631835602837	0.15633276571477114	Neofunctionalization(Child)	Neofunctionalization(Child)	Neofunctionalization(Child)	Neofunctionalization(Child)	classified
TRD	Pbre1_09G325400	Pbre1_17G315400	Prupe.3G050900.1	0.8105388333333333	0.0576495	6.5195045	0.9203608971367835	0.8209867141487468	0.8810074813589871	0.784718120461703	0.6837884292056412	0.7451438281658488	Specialization	Specialization	Specialization	Specialization	classified
TRD	Pbre1_09G406200	Pbre1_17G319200	Prupe.3G121900.1	0.00303	0.0	0.0	1.0	NA	NA	NA	NA	NA	NA	NA	NA	NA	all_zero_expression_profile
TRD	Pbre1_09G046200	Pbre1_17G320600	Prupe.3G291100.1	12.225825833333333	9.613197333333334	77.60770116666666	0.4458565650279865	0.2287200334294776	0.6922987260562969	0.3488083724651398	0.28901536821635054	0.3021411330998224	Conservation	Conservation	Conservation	Conservation	classified
TRD	Pbre1_13G449200	Pbre1_17G321800	Prupe.1G203200.1	3.408131666666667	31.260226666666668	65.15869983333333	0.5544780330397375	0.5371655484007971	0.48607400075734714	0.25656719418267415	0.22645034529230723	0.22821283949667634	Conservation	Conservation	Conservation	Conservation	classified
TRD	Pbre1_11G212400	Pbre1_17G322200	Prupe.6G106800.1	44.903874	4.634462666666667	190.62610283333333	0.4444457419188749	0.39143878356892203	0.4899270575697985	0.268889707159804	0.2051086116341071	0.25310449561360887	Conservation	Conservation	Conservation	Conservation	classified
TRD	Pbre1_04G080600	Pbre1_17G322600	Prupe.1G206800.1	0.953557	14.571855	121.87676450000001	0.6683108611064903	0.4840256417542529	0.45863182166706223	0.2181031497812945	0.13792906124453083	0.13306902588493313	Conservation	Neofunctionalization(Parent)	Neofunctionalization(Parent)	discordant	classified
TRD	Pbre1_04G081200	Pbre1_17G323000	Prupe.1G207200.1	85.0524085	4.545863166666667	69.12641316666667	0.3143387208060258	0.21540172338763836	0.5963427179709123	0.1838248725286757	0.32816199182935524	0.18848735710204392	Conservation	Conservation	Conservation	Conservation	classified
TRD	Pbre1_04G081400	Pbre1_17G323200	Prupe.1G207400.1	2.135364666666667	0.10450766666666667	5.493691166666667	0.6758156200725469	0.936823350912132	0.8723085507134355	0.5334960993900489	0.8006799549199517	0.5394971003538725	Specialization	Specialization	Neofunctionalization(Child)	Specialization	classified
TRD	Pbre1_08G018800	Pbre1_17G326600	Prupe.1G362200.1	89.05260866666667	1.5702948333333333	143.34950466666666	0.28608599329951145	0.5005251386901415	0.3552926529210638	0.062356623093447666	0.2676281954330138	0.0642176853610418	Conservation	Neofunctionalization(Child)	Conservation	discordant	classified
TRD	Pbre1_08G224000	Pbre1_17G333000	Prupe.1G463900.1	13.005993666666667	0.037421666666666666	19.9996245	0.6091071790340015	0.9744878947817746	0.7925520477419804	0.2627174852274879	0.4651459512456119	0.2614853063271114	Neofunctionalization(Child)	Neofunctionalization(Child)	Neofunctionalization(Child)	Neofunctionalization(Child)	classified
TRD	Pbre1_17G283200	Pbre1_17G334600	Prupe.3G027700.1	0.0019761666666666664	2.6492521666666664	1.5593611666666667	1.0	0.9311712100845678	0.8691575939459325	1.1792063793467535	0.8964419122863998	0.8960807592998549	Specialization	Specialization	Specialization	Specialization	classified
TRD	Pbre1_01G358600	Pbre1_17G339000	Prupe.2G291000.1	3.4002851666666665	7.0949915	5.082061666666667	0.376082593216013	0.5089892458177527	0.6235555389615637	0.21601766317608542	0.2866655978337789	0.2534416100421378	Conservation	Conservation	Conservation	Conservation	classified
TRD	Pbre1_16G287400	Pbre1_17G362800	Prupe.1G136700.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	missing_expression_record
TRD	Pbre1_17G320400	Pbre1_17G369600	Prupe.3G052500.1	7.832194666666667	0.0	17.980075	0.3479162617169481	NA	0.3638628584245833	NA	NA	NA	NA	NA	NA	NA	all_zero_expression_profile
TRD	Pbre1_15G125600	Pbre1_17G371800	Prupe.1G422100.1	4.9110895	0.8144846666666667	18.907289833333333	0.3234194111494402	0.7019706516898362	0.2799861824058671	0.1644341211813255	0.27427771701459747	0.15378501245183002	Conservation	Neofunctionalization(Child)	Neofunctionalization(Child)	discordant	classified
TRD	Pbre1_03G081600	Pbre1_17G372600	Prupe.6G049000.1	0.0	0.15880516666666666	51.31754816666667	NA	0.9111718710925126	0.4459724280926207	NA	NA	NA	NA	NA	NA	NA	all_zero_expression_profile
TRD	Pbre1_04G411600	Pbre1_17G373000	Prupe.6G363600.1	5.281665666666667	4.1069755	8.743061666666666	0.39599030215446224	0.7122814003873549	0.6755855809744615	0.25194730123574943	0.3728537617522656	0.25261553200221387	Conservation	Neofunctionalization(Child)	Neofunctionalization(Child)	discordant	classified
TRD	Pbre1_16G070600	Pbre1_17G393000	Prupe.1G313700.1	20.323093	0.0	23.478466	0.5179163984620214	NA	0.3544877752089378	NA	NA	NA	NA	NA	NA	NA	all_zero_expression_profile
TRD	Pbre1_13G486800	Pbre1_17G394000	Prupe.1G002500.1	106.58587166666668	0.022713166666666666	327.64829633333335	0.8376655519146737	0.9260090272123204	0.5809502429172033	0.297186720613759	0.8435422271849814	0.29710905994849934	Neofunctionalization(Child)	Neofunctionalization(Child)	Neofunctionalization(Child)	Neofunctionalization(Child)	classified
TRD	Pbre1_15G156800	Pbre1_17G395000	Prupe.1G439500.1	0.0	0.02750666666666667	2.039277666666667	NA	0.9008112395196012	0.9423616872359009	NA	NA	NA	NA	NA	NA	NA	all_zero_expression_profile
TRD	Pbre1_07G220600	Pbre1_17G396200	Prupe.2G176900.1	0.16636016666666667	0.7746438333333333	50.0016085	0.96214638981922	0.5347560831608033	0.9936616479216769	0.19111507568632408	1.0504596217619493	0.8916589420136417	Neofunctionalization(Child)	Specialization	Specialization	discordant	classified
TRD	Pbre1_04G160400	Pbre1_17G409200	Prupe.6G233700.1	152.74144783333332	0.0	208.97293733333333	0.49381002738952995	NA	0.2673102271025126	NA	NA	NA	NA	NA	NA	NA	all_zero_expression_profile
TRD	Pbre1_12G197200	Pbre1_17G409400	Prupe.6G233700.1	117.686528	0.0	208.97293733333333	0.4520268658385643	NA	0.2673102271025126	NA	NA	NA	NA	NA	NA	NA	all_zero_expression_profile
TRD	Pbre1_07G264600	Pbre1_17G413200	Prupe.2G193700.1	15.358252333333333	0.0	40.75928666666667	0.5571856007140963	NA	0.6756962319981012	NA	NA	NA	NA	NA	NA	NA	all_zero_expression_profile
TRD	Pbre1_04G164000	Pbre1_17G419800	Prupe.6G235000.1	22.54606233333333	0.0	32.488736833333334	0.3158383523825668	NA	0.345607557831959	NA	NA	NA	NA	NA	NA	NA	all_zero_expression_profile
TRD	Pbre1_12G440600	Pbre1_17G426400	Prupe.6G366000.1	19.5546965	1.6629405	26.880430666666665	0.47737516636242205	0.24509151533741447	0.3965029106748791	0.17597774872159455	0.1702648357919674	0.1732265020467265	Conservation	Neofunctionalization(Child)	Conservation	discordant	classified
TRD	Pbre1_04G415400	Pbre1_17G426600	Prupe.6G366000.1	20.559279	0.0	26.880430666666665	0.352547610842069	NA	0.3965029106748791	NA	NA	NA	NA	NA	NA	NA	all_zero_expression_profile
TRD	Pbre1_12G440000	Pbre1_17G427000	Prupe.6G365700.1	0.05243216666666667	0.028794166666666666	0.45716749999999995	0.8594982195235467	0.8610822846269286	0.9916987983783974	1.133762926339356	0.49634068483580823	0.8760891733283085	Specialization	Specialization	Specialization	Specialization	classified
