gene	TPM	log2_TPM_plus_1	group
Pbre1_15G543800	12.145995	3.7165514363290284	Cis-associated
Pbre1_15G544200	0.0	0.0	Cis-associated
Pbre1_15G544400	1.805832	1.4884286297622333	Cis-associated
Pbre1_15G544600	8.169657	3.196867769408773	Cis-associated
Pbre1_15G544800	8.189736	3.2000234167959722	Cis-associated
Pbre1_15G545000	17.039035	4.173050258427899	Cis-associated
Pbre1_15G545200	0.0	0.0	Cis-associated
Pbre1_15G545400	0.0	0.0	Cis-associated
Pbre1_15G545600	3.749379	2.2477388877193842	Cis-associated
Pbre1_15G545800	39.887621	5.353592218613739	Cis-associated
Pbre1_15G546000	0.263311	0.33720984334219317	Cis-associated
Pbre1_15G546200	1.497197	1.320309637730795	Cis-associated
Pbre1_15G546400	59.941102	5.929343683450657	Cis-associated
Pbre1_15G546600	82.602769	6.38547882136112	Cis-associated
Pbre1_15G546800	0.895201	0.9223508649268838	Cis-associated
Pbre1_15G547000	0.0	0.0	Cis-associated
Pbre1_15G547200	0.0	0.0	Cis-associated
Pbre1_15G547400	0.0	0.0	Cis-associated
Pbre1_15G547600	0.0	0.0	Cis-associated
Pbre1_15G547800	0.048429	0.06822916490024791	Cis-associated
Pbre1_15G548200	9.546085	3.3986356246889464	Cis-associated
Pbre1_15G548400	0.0	0.0	Cis-associated
Pbre1_15G548600	0.406352	0.4919577360150872	Cis-associated
Pbre1_15G548800	1.459753	1.2985134523263002	Cis-associated
Pbre1_15G549000	7.585456	3.101894762237615	Cis-associated
Pbre1_15G549200	0.605574	0.6830891595966923	Cis-associated
Pbre1_15G549400	0.205517	0.26965199572912824	Cis-associated
Pbre1_15G549600	21.486873	4.491011150354045	Cis-associated
Pbre1_15G549800	14.346557	3.9398431181584095	Cis-associated
Pbre1_15G550000	0.0	0.0	Cis-associated
Pbre1_15G550200	11.062199	3.5924210367188234	Cis-associated
Pbre1_15G550400	2.180427	1.6692204728765685	Cis-associated
Pbre1_15G550600	6.595702	2.925183305756552	Cis-associated
Pbre1_15G550800	0.733905	0.7940248560087446	Cis-associated
Pbre1_15G551000	0.0	0.0	Cis-associated
Pbre1_15G551200	0.0	0.0	Cis-associated
Pbre1_15G551400	1.113475	1.0796170470319	Cis-associated
Pbre1_15G551600	6.86531	2.975503628533395	Cis-associated
Pbre1_15G551800	8.843771	3.2992110961334165	Cis-associated
Pbre1_15G552200	34.522933	5.150678799600815	Cis-associated
Pbre1_15G552400	0.136446	0.18452913388468298	Cis-associated
Pbre1_15G552600	11.925995	3.6922034335563905	Cis-associated
Pbre1_15G552800	25.22942	4.713114001141608	Cis-associated
Pbre1_15G553000	111.883878	6.818695645856438	Cis-associated
Pbre1_15G553200	67.299557	6.093804315921384	Cis-associated
Pbre1_15G553800	48.936434	5.642020895845053	Cis-associated
Pbre1_15G554000	15.332408	4.02966560798827	Cis-associated
Pbre1_15G554200	14.851979	3.986591056088642	Cis-associated
Pbre1_15G554400	0.272752	0.34795133265167544	Cis-associated
Pbre1_15G554600	0.01741	0.02490117945816482	Cis-associated
Pbre1_15G555000	6.034359	2.814418965088779	Cis-associated
Pbre1_15G555400	4.73578	2.519989689486848	Cis-associated
Pbre1_15G555600	0.290801	0.36826660061217675	Cis-associated
Pbre1_15G555800	0.0	0.0	Cis-associated
Pbre1_15G556600	0.0	0.0	Cis-associated
Pbre1_15G556800	0.0	0.0	Cis-associated
Pbre1_15G557200	0.0	0.0	Cis-associated
Pbre1_15G557600	0.407206	0.4928335392526646	Cis-associated
Pbre1_15G558000	11.288431	3.619228817512363	Cis-associated
Pbre1_15G558200	70.148527	6.152761983588619	Cis-associated
Pbre1_15G558400	36.211342	5.217670516037221	Cis-associated
Pbre1_15G558600	167.354069	7.395354780290922	Cis-associated
Pbre1_15G559000	4.156716	2.366452593011636	Cis-associated
Pbre1_15G559200	10.324632	3.501392264770256	Cis-associated
Pbre1_15G559400	0.162528	0.21726546458597634	Cis-associated
Pbre1_15G559600	10.083955	3.4704008536009403	Cis-associated
Pbre1_15G559800	0.0	0.0	Cis-associated
Pbre1_15G560000	71.566942	6.181240570460456	Cis-associated
Pbre1_15G560200	79.220746	6.325903477214009	Cis-associated
Pbre1_15G560400	0.0	0.0	Cis-associated
Pbre1_15G560600	0.0	0.0	Cis-associated
Pbre1_15G560800	7.052771	3.0094853074587378	Cis-associated
Pbre1_15G561000	59.637607	5.922140915062692	Cis-associated
Pbre1_15G561200	0.01666	0.02383728162800001	Cis-associated
Pbre1_15G561400	0.0	0.0	Cis-associated
Pbre1_15G561600	0.0	0.0	Cis-associated
Pbre1_15G561800	32.978394	5.086545759563971	Cis-associated
Pbre1_15G562000	5.471486	2.694097025768666	Cis-associated
Pbre1_15G562200	2.116244	1.6398081999619172	Cis-associated
Pbre1_15G562400	19.096997	4.328908037242922	Cis-associated
Pbre1_15G562600	7.636749	3.1104883628288134	Cis-associated
Pbre1_15G562800	3.471258	2.160680794500904	Cis-associated
Pbre1_15G563000	113.457405	6.838666993089369	Cis-associated
Pbre1_15G563200	7.521524	3.0911114669093758	Cis-associated
Pbre1_15G563400	5.578152	2.7176823446148863	Cis-associated
Pbre1_15G563600	64.695104	6.037713951003935	Cis-associated
Pbre1_15G563800	5.334216	2.6631660648425055	Cis-associated
Pbre1_15G564000	35.539809	5.19139718765208	Cis-associated
Pbre1_15G564200	0.0	0.0	Cis-associated
Pbre1_15G564400	0.0	0.0	Cis-associated
Pbre1_15G564600	154.807659	7.283622343134079	Cis-associated
Pbre1_15G564800	34.679189	5.157010917573394	Cis-associated
Pbre1_15G565000	28.082699	4.862089258685017	Cis-associated
Pbre1_15G565200	8.496625	3.2474148859832623	Cis-associated
Pbre1_15G565400	7.346804	3.061223893875513	Cis-associated
Pbre1_15G565600	314.311184	8.30063253269537	Cis-associated
Pbre1_15G565800	1.34062	1.2268907317095317	Cis-associated
Pbre1_15G566200	47.743955	5.607151408472184	Cis-associated
Pbre1_15G567000	6.946962	2.9904034459081648	Cis-associated
Pbre1_15G567200	0.078456	0.1089673170855576	Cis-associated
Pbre1_15G567400	15.36905	4.03289869036716	Cis-associated
Pbre1_15G567600	129.446197	7.027311074526358	Cis-associated
Pbre1_15G567800	6.498154	2.9065354565615493	Cis-associated
Pbre1_15G568000	0.0	0.0	Cis-associated
Pbre1_15G568200	41.191639	5.398885227271448	Cis-associated
Pbre1_15G568400	849.941993	9.732916979425635	Cis-associated
Pbre1_15G568600	32.843626	5.080812241713212	Cis-associated
Pbre1_15G569000	0.0	0.0	Cis-associated
Pbre1_15G569200	23.878208	4.63681066545949	Cis-associated
Pbre1_15G569400	3.321532	2.111542844099972	Cis-associated
Pbre1_15G569600	1.542591	1.346299409441409	Cis-associated
Pbre1_15G569800	0.0	0.0	Cis-associated
Pbre1_15G570000	11.750709	3.672505564900533	Cis-associated
Pbre1_15G570200	24.172543	4.6537790637965815	Cis-associated
Pbre1_15G570400	0.0	0.0	Cis-associated
Pbre1_15G570600	1.193278	1.1330886865223808	Cis-associated
Pbre1_15G570800	0.0	0.0	Cis-associated
Pbre1_15G571000	0.0	0.0	Cis-associated
Pbre1_15G571200	0.0	0.0	Cis-associated
Pbre1_15G571400	0.0	0.0	Cis-associated
Pbre1_15G571600	20.872856	4.451069704300488	Cis-associated
Pbre1_15G571800	8.610291	3.2645801165245913	Cis-associated
Pbre1_15G572000	15.867262	4.076153900189957	Cis-associated
Pbre1_15G572200	2.878064	1.9553366125526805	Cis-associated
Pbre1_15G572400	2.602999	1.8491982513497043	Cis-associated
Pbre1_15G572600	70.545385	6.1607868045039345	Cis-associated
Pbre1_15G572800	19.295436	4.343083428186399	Cis-associated
Pbre1_15G573000	3.032902	2.0118183485080294	Cis-associated
Pbre1_15G573200	32.511284	5.066575060001632	Cis-associated
Pbre1_15G573400	14.802673	3.9820967037758175	Cis-associated
Pbre1_15G573600	0.699037	0.7647172704946366	Cis-associated
Pbre1_15G573800	35.072982	5.1728467844056425	Cis-associated
Pbre1_15G574000	42.708618	5.4498458579098985	Cis-associated
Pbre1_15G574400	0.721122	0.7833493649880746	Cis-associated
Pbre1_15G574600	3.128	2.045442970761167	Cis-associated
Pbre1_15G574800	0.225567	0.29344935644101844	Cis-associated
Pbre1_15G575000	0.504354	0.5891440975673616	Cis-associated
Pbre1_15G575200	10.755109	3.555216011422353	Cis-associated
Pbre1_15G575600	0.0	0.0	Cis-associated
Pbre1_15G575800	0.0	0.0	Cis-associated
Pbre1_15G576000	6.277084	2.8633604639542223	Cis-associated
Pbre1_15G576200	8.173836	3.19752511669592	Cis-associated
Pbre1_15G576400	0.038989	0.0551803802002987	Cis-associated
Pbre1_15G576800	10.377868	3.5081583437457993	Cis-associated
Pbre1_15G577000	0.0	0.0	Cis-associated
Pbre1_15G577200	0.0	0.0	Cis-associated
Pbre1_15G577400	0.0	0.0	Cis-associated
Pbre1_15G577600	19.300156	4.3434189089757265	Cis-associated
Pbre1_15G577800	0.21153	0.2768301293582733	Cis-associated
Pbre1_15G578200	0.0	0.0	Cis-associated
Pbre1_15G578600	0.0	0.0	Cis-associated
Pbre1_15G578800	54.360753	5.790791661091365	Cis-associated
Pbre1_15G579000	19.855001	4.382321476291917	Cis-associated
Pbre1_15G579200	25.38711	4.721761445665899	Cis-associated
Pbre1_15G579400	13.742802	3.8819388423413956	Cis-associated
Pbre1_15G579600	0.533645	0.6169645740986015	Cis-associated
Pbre1_15G579800	0.155986	0.20912392564752075	Cis-associated
Pbre1_15G580000	0.0	0.0	Cis-associated
Pbre1_15G580200	0.0	0.0	Cis-associated
Pbre1_15G580400	7.052997	3.0095257959445108	Cis-associated
Pbre1_15G580600	0.0	0.0	Cis-associated
Pbre1_15G580800	0.0	0.0	Cis-associated
Pbre1_15G581000	0.0	0.0	Cis-associated
Pbre1_15G581200	3.679429	2.22633249794405	Cis-associated
Pbre1_15G581400	0.066924	0.09345741259329425	Cis-associated
Pbre1_15G581600	0.0	0.0	Cis-associated
Pbre1_15G581800	0.0	0.0	Cis-associated
Pbre1_15G582000	0.0	0.0	Cis-associated
Pbre1_15G582200	0.0	0.0	Cis-associated
Pbre1_15G582400	24.614074	4.6788648313116585	Cis-associated
Pbre1_15G582600	37.137844	5.253151382732417	Cis-associated
Pbre1_15G582800	0.0	0.0	Cis-associated
Pbre1_15G583000	0.0	0.0	Cis-associated
Pbre1_15G583200	0.0	0.0	Cis-associated
Pbre1_15G583400	22.893636	4.578554506656593	Cis-associated
Pbre1_15G583600	0.0	0.0	Cis-associated
Pbre1_15G583800	0.0	0.0	Cis-associated
Pbre1_15G584000	0.0	0.0	Cis-associated
Pbre1_15G584200	0.437935	0.5239984620796315	Cis-associated
Pbre1_15G584400	7.902004	3.1541301490466265	Cis-associated
Pbre1_15G584600	57.380174	5.867406605634412	Cis-associated
Pbre1_15G584800	20.56214	4.430428464729862	Cis-associated
Pbre1_15G585000	15.928229	4.081359143929357	Cis-associated
Pbre1_15G585200	0.016802	0.024038773169164154	Cis-associated
Pbre1_15G585600	0.117607	0.160412962039022	Cis-associated
Pbre1_15G585800	0.111758	0.15284278608703888	Cis-associated
Pbre1_15G586000	5.489793	2.6981724624099104	Cis-associated
Pbre1_15G586200	0.0	0.0	Cis-associated
Pbre1_15G586400	21.655371	4.50178121122874	Cis-associated
Pbre1_15G586600	6.983117	2.9969521552730534	Cis-associated
Pbre1_15G586800	13.516522	3.859623935659287	Cis-associated
Pbre1_15G587000	14.16606	3.922774430521718	Cis-associated
Pbre1_15G587200	43.358515	5.4711391637684965	Cis-associated
Pbre1_15G587400	62.385113	5.986072135204244	Cis-associated
Pbre1_15G587600	5.384334	2.674536128931663	Cis-associated
Pbre1_15G587800	0.0	0.0	Cis-associated
Pbre1_15G588000	13.581307	3.8660481367680997	Cis-associated
Pbre1_15G588200	2.314606	1.7288373905103198	Cis-associated
Pbre1_15G588400	24.800377	4.689320241623358	Cis-associated
Pbre1_15G588600	8.979421	3.318956113692736	Cis-associated
Pbre1_15G588800	52.608717	5.744395702849577	Cis-associated
Pbre1_15G589000	5.415594	2.6815828461694218	Cis-associated
Pbre1_15G589200	0.0	0.0	Cis-associated
Pbre1_15G589400	3.12161	2.043207998888563	Cis-associated
Pbre1_15G589600	0.0	0.0	Cis-associated
Pbre1_15G589800	270.12957	8.082838655093285	Cis-associated
Pbre1_15G590200	74.909349	6.246205673878918	Cis-associated
Pbre1_15G590400	0.894217	0.9216016142756532	Cis-associated
Pbre1_15G590600	0.0	0.0	Cis-associated
Pbre1_15G590800	0.0	0.0	Cis-associated
Pbre1_15G591000	0.0	0.0	Cis-associated
Pbre1_15G591200	2.153773	1.657078822601479	Cis-associated
Pbre1_15G591400	0.0	0.0	Cis-associated
Pbre1_15G591600	8.262603	3.211417680253884	Cis-associated
Pbre1_15G591800	4.779159	2.5308595628285406	Cis-associated
Pbre1_15G592000	78.644275	6.315498756374863	Cis-associated
Pbre1_15G592200	13.859946	3.893356968120954	Cis-associated
Pbre1_15G592400	11.59056	3.6542705472259147	Cis-associated
Pbre1_15G592600	144.333064	7.18321915043496	Cis-associated
Pbre1_15G592800	203.762679	7.677808976752556	Cis-associated
Pbre1_15G593000	21.234146	4.474705087603499	Cis-associated
Pbre1_15G593200	33.666897	5.115486802986873	Cis-associated
Pbre1_15G593800	9.369596	3.374287782659496	Cis-associated
Pbre1_15G594000	11.181801	3.6066555369730495	Cis-associated
Pbre1_15G594200	25.601833	4.733453752978472	Cis-associated
Pbre1_15G594400	12.676057	3.773580435746297	Cis-associated
Pbre1_15G594600	0.351257	0.43430209166140804	Cis-associated
Pbre1_15G594800	0.06419	0.08975575195413188	Cis-associated
Pbre1_15G595000	21.301591	4.479074730859558	Cis-associated
Pbre1_15G595200	0.0	0.0	Cis-associated
Pbre1_15G595400	0.0	0.0	Cis-associated
Pbre1_15G595600	3.593046	2.1994512324244258	Cis-associated
Pbre1_15G595800	4.269575	2.3976866107965864	Cis-associated
Pbre1_15G596200	9.864148	3.441503133247196	Cis-associated
Pbre1_15G596400	26.859732	4.80010947471703	Cis-associated
Pbre1_15G596600	22.039719	4.5260512161910835	Cis-associated
Pbre1_15G596800	0.0	0.0	Cis-associated
Pbre1_15G597000	0.0	0.0	Cis-associated
Pbre1_15G597200	0.0	0.0	Cis-associated
Pbre1_15G597400	1.325654	1.217636475308729	Cis-associated
Pbre1_15G597800	0.0	0.0	Cis-associated
Pbre1_15G598000	0.763656	0.8185691915693775	Cis-associated
Pbre1_15G598200	4.808703	2.538216066494555	Cis-associated
Pbre1_15G598400	42.779175	5.452172862685726	Cis-associated
Pbre1_15G599000	24.445388	4.669332285078799	Cis-associated
Pbre1_15G599400	72.71526	6.2038914014182795	Cis-associated
Pbre1_15G599600	0.052149	0.07333902624570143	Cis-associated
Pbre1_15G599800	0.0	0.0	Cis-associated
Pbre1_15G600000	0.0	0.0	Cis-associated
Pbre1_15G600200	2.988537	1.9958596612610822	Cis-associated
Pbre1_15G600400	8.562927	3.2574522627741027	Cis-associated
Pbre1_15G600600	0.0	0.0	Cis-associated
Pbre1_15G600800	2.096621	1.630694820248668	Cis-associated
Pbre1_15G601000	7.87738	3.1501339537452613	Cis-associated
Pbre1_15G601200	17.240416	4.189066727585915	Cis-associated
Pbre1_15G601400	1.930836	1.5513122417885192	Cis-associated
Pbre1_15G601600	7.467879	3.0820006544013414	Cis-associated
Pbre1_15G601800	0.0	0.0	Cis-associated
Pbre1_15G602000	25.0258	4.701870605704808	Cis-associated
Pbre1_15G602200	0.0	0.0	Cis-associated
Pbre1_15G602400	0.0	0.0	Cis-associated
Pbre1_15G602600	3.61286	2.20566150736765	Cis-associated
Pbre1_15G603000	4.404042	2.434038887275783	Cis-associated
Pbre1_15G603200	42.208566	5.4332454466431	Cis-associated
Pbre1_15G603400	0.059638	0.08357148667270259	Cis-associated
Pbre1_15G604200	0.0	0.0	Cis-associated
Pbre1_15G604800	29.684954	4.939459515611551	Cis-associated
Pbre1_15G605000	0.0	0.0	Cis-associated
Pbre1_15G605200	13.257371	3.8336360742194113	Cis-associated
Pbre1_15G605400	46.214698	5.561164137331205	Cis-associated
Pbre1_15G605600	0.0	0.0	Cis-associated
Pbre1_15G605800	0.210314	0.2753813842556631	Cis-associated
Pbre1_15G606000	14.202522	3.9262387721796803	Cis-associated
Pbre1_15G606600	13.617324	3.8696073155283632	Cis-associated
Pbre1_15G607400	0.0	0.0	Cis-associated
Pbre1_15G607800	24.410374	4.667345704594824	Cis-associated
Pbre1_15G608000	0.0	0.0	Cis-associated
Pbre1_15G608200	0.29969	0.3781675549495894	Cis-associated
Pbre1_15G608400	22.066582	4.527732336577152	Cis-associated
Pbre1_15G608600	8.536755	3.253498454721928	Cis-associated
Pbre1_15G608800	301.667533	8.241590116040072	Cis-associated
Pbre1_15G609000	0.146079	0.19670649346656763	Cis-associated
Pbre1_15G609600	1.145315	1.1011894964765776	Cis-associated
Pbre1_15G610000	11.080321	3.5945868855565815	Cis-associated
Pbre1_15G610200	0.081664	0.11325242077766312	Cis-associated
Pbre1_15G610600	103.738296	6.710645228485518	Cis-associated
Pbre1_15G612400	0.0	0.0	Cis-associated
Pbre1_15G612800	4.866043	2.5523876465567485	Cis-associated
Pbre1_15G613000	20.69415	4.439234155814632	Cis-associated
Pbre1_15G613200	0.14469	0.1949569467795141	Cis-associated
Pbre1_15G613400	0.051176	0.07200424215392431	Cis-associated
Pbre1_15G613600	2.169707	1.6643494873099494	Cis-associated
Pbre1_15G613800	22.867721	4.576988912711944	Cis-associated
Pbre1_15G614200	8.942169	3.3135606268562277	Cis-associated
Pbre1_15G614400	0.0	0.0	Cis-associated
Pbre1_15G614600	0.0	0.0	Cis-associated
Pbre1_15G615200	25.595814	4.733127288107267	Cis-associated
Pbre1_15G615400	0.287122	0.36414880604751804	Cis-associated
Pbre1_15G615600	0.0	0.0	Cis-associated
Pbre1_15G615800	45.123588	5.527432840931323	Cis-associated
Pbre1_15G616200	41.610996	5.413153868709692	Cis-associated
Pbre1_15G616400	14.865273	3.987800441378181	Cis-associated
Pbre1_15G616600	5.236411	2.640716009517862	Cis-associated
Pbre1_15G616800	27.637752	4.839846343574038	Cis-associated
Pbre1_15G617000	0.762618	0.817719843222825	Cis-associated
Pbre1_15G617200	0.740572	0.7995614934034527	Cis-associated
Pbre1_15G617400	2.606991	1.8507958233828807	Cis-associated
Pbre1_15G617600	0.0	0.0	Cis-associated
Pbre1_15G617800	7.228929	3.0407046752478744	Cis-associated
Pbre1_15G618000	10.373017	3.507543113722931	Cis-associated
Pbre1_15G618200	11.745594	3.67192670566489	Cis-associated
Pbre1_15G618400	0.352866	0.436018948915859	Cis-associated
Pbre1_15G618600	53.799692	5.77609587947241	Cis-associated
Pbre1_15G618800	5.624824	2.7278821273631984	Cis-associated
Pbre1_15G619000	0.0	0.0	Cis-associated
Pbre1_15G619200	0.0	0.0	Cis-associated
Pbre1_15G619600	0.0	0.0	Cis-associated
Pbre1_15G620000	0.0	0.0	Cis-associated
Pbre1_15G620200	15.158659	4.014235569318304	Cis-associated
Pbre1_15G620400	11.280819	3.6183348712174928	Cis-associated
Pbre1_15G620600	31.127855	5.005752758106756	Cis-associated
Pbre1_15G620800	0.0	0.0	Cis-associated
Pbre1_15G621000	14.403674	3.9452025905745147	Cis-associated
Pbre1_15G621200	2.934908	1.9763299052383854	Cis-associated
Pbre1_15G621400	13.650308	3.8728590902790274	Cis-associated
Pbre1_15G621600	305.691024	8.260642133294606	Cis-associated
Pbre1_15G621800	19.828801	4.380507888603878	Cis-associated
Pbre1_15G622000	33.033869	5.088899262347497	Cis-associated
Pbre1_15G622200	0.0	0.0	Cis-associated
Pbre1_15G622400	19.452126	4.354178914105005	Cis-associated
Pbre1_15G622600	0.0	0.0	Cis-associated
Pbre1_15G622800	16.270548	4.110241955654566	Cis-associated
Pbre1_15G623000	46.542713	5.571152327153148	Cis-associated
Pbre1_15G623200	28.032461	4.859594965233253	Cis-associated
Pbre1_15G623400	2.910111	1.9672095632555193	Cis-associated
Pbre1_15G623600	23.875818	4.636672061956313	Cis-associated
Pbre1_15G623800	29.476581	4.92962915877458	Cis-associated
Pbre1_15G624000	23.644839	4.623213651077667	Cis-associated
Pbre1_15G624200	59.818286	5.926433253345121	Cis-associated
Pbre1_15G624400	12.054989	3.7065293369385666	Cis-associated
Pbre1_15G624600	0.286798	0.3637855988027576	Cis-associated
Pbre1_15G624800	20.961347	4.456894639695973	Cis-associated
Pbre1_15G625000	13.516042	3.8595762310459643	Cis-associated
Pbre1_15G625200	0.479337	0.564950742664553	Cis-associated
Pbre1_15G625400	0.083235	0.11534625915725953	Cis-associated
Pbre1_15G625600	2.559417	1.8316409602684687	Cis-associated
Pbre1_15G625800	0.0	0.0	Cis-associated
Pbre1_15G626000	0.0	0.0	Cis-associated
Pbre1_15G626200	116.608154	6.877844278244519	Cis-associated
Pbre1_15G626400	0.461673	0.5476205930654751	Cis-associated
Pbre1_15G626600	27.787252	4.847358172250293	Cis-associated
Pbre1_15G626800	9.774926	3.4296060560996824	Cis-associated
Pbre1_15G627000	0.0	0.0	Cis-associated
Pbre1_15G627600	35.030772	5.171157658354527	Cis-associated
Pbre1_15G627800	1.178587	1.1233927271903623	Cis-associated
Pbre1_15G628000	4.920786	2.5657887101499726	Cis-associated
Pbre1_15G628200	0.0	0.0	Cis-associated
Pbre1_15G628400	0.0	0.0	Cis-associated
Pbre1_15G628800	0.0	0.0	Cis-associated
Pbre1_15G629000	12.545363	3.759727151497244	Cis-associated
Pbre1_15G629200	64.994085	6.044264817485986	Cis-associated
Pbre1_15G629400	20.393567	4.4191051414004585	Cis-associated
Pbre1_15G629600	0.0	0.0	Cis-associated
Pbre1_15G630400	0.0	0.0	Cis-associated
Pbre1_15G630600	1.861358	1.5167000123458858	Cis-associated
Pbre1_15G630800	3.340192	2.1177588655547543	Cis-associated
Pbre1_15G631200	0.140921	0.1901988995547169	Cis-associated
Pbre1_15G631400	2.894299	1.961363656851455	Cis-associated
Pbre1_15G631600	23.422888	4.610161903604342	Cis-associated
Pbre1_15G632000	49.204813	5.649753772975456	Cis-associated
Pbre1_15G632600	119.781763	6.916258826427086	Cis-associated
Pbre1_15G632800	0.0	0.0	Cis-associated
Pbre1_15G633000	0.0	0.0	Cis-associated
Pbre1_15G633200	0.0	0.0	Cis-associated
Pbre1_15G633600	0.0	0.0	Cis-associated
Pbre1_15G633800	0.0	0.0	Cis-associated
Pbre1_15G634000	0.0	0.0	Cis-associated
Pbre1_15G634200	11.488603	3.64254019811876	Cis-associated
Pbre1_15G634600	18.840875	4.310403746132555	Cis-associated
Pbre1_15G634800	0.0	0.0	Cis-associated
Pbre1_15G635000	0.0	0.0	Cis-associated
Pbre1_15G635200	0.0	0.0	Cis-associated
Pbre1_15G635400	0.0	0.0	Cis-associated
Pbre1_15G635600	32.041496	5.046207103161701	Cis-associated
Pbre1_15G635800	0.0	0.0	Cis-associated
Pbre1_15G636000	0.0	0.0	Cis-associated
Pbre1_15G636200	2.530883	1.8200290164766213	Cis-associated
Pbre1_15G636400	0.032946	0.0467648354531834	Cis-associated
Pbre1_15G636600	4.773136	2.5293552118716787	Cis-associated
Pbre1_15G636800	1.979877	1.5752527819786113	Cis-associated
Pbre1_15G637000	36.326294	5.2221203703851105	Cis-associated
Pbre1_15G637200	0.0	0.0	Cis-associated
Pbre1_15G637400	18.455622	4.28211519917505	Cis-associated
Pbre1_15G637600	0.44347	0.5295411239916421	Cis-associated
Pbre1_15G637800	0.072192	0.10056327580041544	Cis-associated
Pbre1_15G638000	2.949453	1.9816528535849693	Cis-associated
Pbre1_15G638400	4.867717	2.552799291505142	Cis-associated
Pbre1_15G638600	13.943901	3.9014848975474314	Cis-associated
Pbre1_15G638800	11.423188	3.634963535886119	Cis-associated
Pbre1_15G639000	21.435688	4.4877235204424775	Cis-associated
Pbre1_15G639200	19.688497	4.370756933443932	Cis-associated
Pbre1_15G639400	9.634683	3.4107051247873548	Cis-associated
Pbre1_15G639600	0.030032	0.042689158305753774	Cis-associated
Pbre1_15G639800	12.570616	3.7624143042200218	Cis-associated
Pbre1_15G640000	0.0	0.0	Cis-associated
Pbre1_15G640200	13.421278	3.8501271153997676	Cis-associated
Pbre1_15G640400	0.0	0.0	Cis-associated
Pbre1_15G640600	7.670927	3.1161862387540857	Cis-associated
Pbre1_15G640800	0.0	0.0	Cis-associated
Pbre1_15G641000	16.517228	4.130702589743236	Cis-associated
Pbre1_15G641200	0.0	0.0	Cis-associated
