duplication_type	parent	child	ancestor	parent_mean_TPM	child_mean_TPM	ancestor_mean_TPM	parent_tau	child_tau	ancestor_tau	E_P_A	E_C_A	E_PC_A	CDROM_class	binary_TPM1_class	binary_TPM0.5_class	two_method_agreement	analysis_status
TD	Pbre1_02G237200	Pbre1_02G237400	Prupe.7G148800.1	57.66014666666667	70.09130283333333	189.5491033333333	0.3012361297064994	0.4432080389700846	0.4123541298209078	0.1920990507493695	0.1074464077105611	0.1238566406899649	Conservation	Conservation	Conservation	Conservation	classified
TD	Pbre1_02G321600	Pbre1_02G321800	Prupe.2G143700.1	6.851122	40.95107483333334	94.12495566666666	0.7208128201562314	0.5363320353072355	0.4499594197640839	0.2658344414336339	0.1919598627993832	0.1861591226280893	Conservation	Conservation	Conservation	Conservation	classified
TD	Pbre1_02G373800	Pbre1_02G374000	Prupe.2G106200.1	2.4565516666666665	0.0195191666666666	34.00651316666667	0.9645421028093408	1.0	0.809218020451086	0.9913089904025914	1.154069428674682	0.992567560250225	Specialization	Specialization	Specialization	Specialization	classified
TD	Pbre1_02G381800	Pbre1_02G382000	Prupe.2G101300.1	15.175706166666666	5.362247833333334	39.32912	0.1734031679833948	0.8439969137202683	0.4479469620877495	0.2519981174061981	0.6464340922810731	0.3375729078725054	Neofunctionalization(Child)	Neofunctionalization(Child)	Neofunctionalization(Child)	Neofunctionalization(Child)	classified
TD	Pbre1_02G383000	Pbre1_02G383200	Prupe.2G099900.1	0.1051126666666666	22.871341666666662	61.91795283333334	0.8654442832400144	0.5326514834089832	0.6300626108857084	0.6268633005629721	0.3280699120931916	0.3276303259222897	Neofunctionalization(Parent)	Neofunctionalization(Parent)	Neofunctionalization(Parent)	Neofunctionalization(Parent)	classified
TD	Pbre1_02G385600	Pbre1_02G385800	Prupe.2G097200.1	0.2390836666666666	0.025948	1.6882295	0.7559277907709262	0.8679116495845909	0.968030720758909	0.984210773464318	1.0515862650378809	0.9809625895693376	Specialization	Specialization	Specialization	Specialization	classified
TD	Pbre1_02G424600	Pbre1_02G424800	Prupe.2G058400.1	109.29561666666666	0.0588658333333333	159.32696033333332	0.4690499636480446	0.8839672867509553	0.3330802149751428	0.2208067654831576	0.556261886359813	0.2206440348062118	Neofunctionalization(Child)	Neofunctionalization(Child)	Neofunctionalization(Child)	Neofunctionalization(Child)	classified
TD	Pbre1_02G477400	Pbre1_02G477600	Prupe.2G024200.1	58.99274866666667	12.274999833333334	119.04285016666668	0.3914717007836356	0.9403613595299852	0.5584094798119318	0.2049066492950869	0.6885676295437901	0.2326451389829943	Neofunctionalization(Child)	Neofunctionalization(Child)	Conservation	Neofunctionalization(Child)	classified
TD	Pbre1_02G507400	Pbre1_02G507600	Prupe.2G005300.1	0.055286	0.5680743333333333	48.3545845	0.7326166288588618	0.460286167555379	0.6860707293242992	0.400725558690668	0.41951712942679	0.4023691248037891	Specialization	Specialization	Specialization	Specialization	classified
TD	Pbre1_03G004400	Pbre1_03G004600	Prupe.6G002200.1	6.223216666666667	181.06914566666669	206.89428566666663	0.5909978696758308	0.4679690821433636	0.5718853533118504	0.320150450213582	0.3188828691863251	0.3173168766782177	Conservation	Conservation	Conservation	Conservation	classified
TD	Pbre1_03G008600	Pbre1_03G008800	Prupe.6G004500.1	26.050716833333333	34.532301833333335	57.060793	0.3449766008744356	0.3596735274694178	0.4091957321000444	0.0934019015590255	0.109345001911074	0.1010208803773156	Conservation	Conservation	Conservation	Conservation	classified
TD	Pbre1_03G012400	Pbre1_03G012600	Prupe.6G006000.1	0.2102826666666666	1.2915081666666668	3.5644188333333333	0.8158191539895011	0.9196590346079077	0.9990505634666133	0.5550530612339958	0.3197218271228093	0.3445765339359643	Neofunctionalization(Parent)	Neofunctionalization(Parent)	Neofunctionalization(Child)	Neofunctionalization(Parent)	classified
TD	Pbre1_03G017000	Pbre1_03G017200	Prupe.6G010200.1	6.992316333333333	10.443238833333334	78.60118483333333	0.9848341560119253	0.8657534209308052	0.9849486938569484	1.2728006275387471	0.9999250080277045	1.099486857204981	Specialization	Specialization	Neofunctionalization(Parent)	Specialization	classified
TD	Pbre1_03G025600	Pbre1_03G025800	Prupe.6G015500.1	0.059585	1.2948876666666669	1.4014788333333332	1.0	0.7798672438360312	0.7171095621962686	1.0362828670750086	0.5231836027730521	0.514951572022655	Specialization	Specialization	Specialization	Specialization	classified
TD	Pbre1_03G026200	Pbre1_03G026400	Prupe.6G018000.1	0.1153668333333333	29.83920683333333	20.193665	1.0	0.5095328420463099	0.7082385832487244	0.6699695383662602	0.3018715247878636	0.2985366152403721	Neofunctionalization(Parent)	Neofunctionalization(Parent)	Neofunctionalization(Parent)	Neofunctionalization(Parent)	classified
TD	Pbre1_03G030600	Pbre1_03G030800	Prupe.6G020400.1	0.882874	0.8914926666666666	0.2073183333333333	0.9607117875298052	0.9515867993931962	0.6987901999141758	0.5168940553812948	0.5048537130877142	0.5050845494059678	Specialization	Specialization	Specialization	Specialization	classified
TD	Pbre1_03G067400	Pbre1_03G067600	Prupe.6G038100.1	0.0642226666666666	5.279824	8.880019166666667	0.818703832890525	0.944593924059389	0.7521158487516644	0.4973602666912272	0.7714116212853751	0.7614759995370171	Specialization	Specialization	Specialization	Specialization	classified
TD	Pbre1_03G131400	Pbre1_03G131600	Prupe.6G073400.1	22.7056845	0.3248951666666667	36.00245666666667	0.3654219108278693	0.978949797475359	0.4151119161317105	0.0969535420695284	0.8531258053334211	0.0905591400982789	Neofunctionalization(Child)	Neofunctionalization(Child)	Neofunctionalization(Child)	Neofunctionalization(Child)	classified
TD	Pbre1_03G164200	Pbre1_03G164400	Prupe.6G091600.1	256.7931665	0.0301075	1552.7787991666669	0.5773650899973852	1.0	0.4997758120498544	0.1042194027526749	0.8726830269277442	0.1042059623574981	Neofunctionalization(Child)	Neofunctionalization(Child)	Neofunctionalization(Child)	Neofunctionalization(Child)	classified
TD	Pbre1_03G186600	Pbre1_03G186800	Prupe.6G105000.1	45.1070945	6.419626999999999	0.2664188333333333	0.9999244963136432	0.724368961962618	0.9940260966877578	0.0406746666334486	0.8404802061224339	0.08002972084032	Neofunctionalization(Child)	Neofunctionalization(Child)	Neofunctionalization(Child)	Neofunctionalization(Child)	classified
TD	Pbre1_03G332000	Pbre1_03G332200	Prupe.4G212200.1	31.2846835	12.391496166666666	32.93207316666667	0.628310667428541	0.1443089089768771	0.4452702002652465	0.1311514579414497	0.1961721432874777	0.0758356217225422	Conservation	Conservation	Conservation	Conservation	classified
TD	Pbre1_03G370600	Pbre1_03G370800	Prupe.4G188100.1	1.0666858333333331	3.610068333333333	9.484478	1.0	0.9949255738779892	0.998510531670428	0.0086645461606567	0.0202179723331304	0.013643723520057	Conservation	Conservation	Conservation	Conservation	classified
TD	Pbre1_03G435000	Pbre1_03G435200	Prupe.8G239200.1	36.619462166666665	7.2150015	27.8084385	0.3180128077484346	0.7435552337328322	0.4261847739942858	0.117871955149601	0.365022077150575	0.1377356086351347	Conservation	Conservation	Conservation	Conservation	classified
TD	Pbre1_03G445600	Pbre1_03G445800	Prupe.8G245700.1	0.2999023333333333	0.0653418333333333	14.481910166666664	0.9949033993864476	0.9533649974836436	0.612052822738429	0.7731959729020141	0.6291405148194446	0.7454567752152227	Specialization	Specialization	Specialization	Specialization	classified
TD	Pbre1_03G455800	Pbre1_03G456000	Prupe.8G252300.1	3.1665325	0.0068875	2.8519088333333333	0.6753972998383327	1.0	0.6905721273431766	0.4696383029115599	0.7273606598563814	0.4679462941401043	Specialization	Specialization	Specialization	Specialization	classified
TD	Pbre1_03G460600	Pbre1_03G460800	Prupe.8G254800.1	2.420941833333333	6.5590106666666665	4.490422	0.8724906382178066	0.7789760084970665	0.714598824985542	0.542223564722975	0.567849885940797	0.5491711997949157	Specialization	Specialization	Specialization	Specialization	classified
TD	Pbre1_03G463800	Pbre1_03G464000	Prupe.8G256900.1	4.548285166666667	210.24185916666667	122.71110283333331	0.8714216593935781	0.8838857460260243	0.8607128947590683	0.652525609647796	0.6784581466640126	0.6779024151203155	Specialization	Specialization	Specialization	Specialization	classified
TD	Pbre1_03G471000	Pbre1_03G471200	Prupe.8G260100.1	601.3761555	39.01377933333333	339.2121453333333	0.3144893120586886	0.4092966571834356	0.6937360273941986	0.3127330640420953	0.3765702110143784	0.3152560358842426	Conservation	Conservation	Conservation	Conservation	classified
TD	Pbre1_04G014400	Pbre1_04G014600	Prupe.1G008900.1	1.2365758333333332	15.4151965	0.562801	0.884944818829964	0.5876521217196209	0.8579396593989441	0.1682157256539894	0.5052047828542254	0.4711130450269126	Neofunctionalization(Child)	Neofunctionalization(Child)	Specialization	Neofunctionalization(Child)	classified
TD	Pbre1_04G023400	Pbre1_04G023600	Prupe.1G164200.1	17.878037833333334	23.457809333333334	25.001185166666662	0.3860574812869609	0.4431674657231223	0.4349095107893939	0.128217282250131	0.1639832688551855	0.147494077785491	Conservation	Conservation	Conservation	Conservation	classified
TD	Pbre1_04G035000	Pbre1_04G035200	Prupe.1G172700.1	24.6365665	18.4848395	34.447769666666666	0.364685887106686	0.3177811944730672	0.7434840329663418	0.3494994580892325	0.3206788068012025	0.336247663584969	Conservation	Conservation	Conservation	Conservation	classified
TD	Pbre1_04G056800	Pbre1_04G057000	Prupe.1G186800.1	18.646058166666663	9.305947166666666	9.818302166666667	0.374331552420255	0.5508412452766969	0.291063463751971	0.1212689158503275	0.1758126544663145	0.1297426719922904	Conservation	Conservation	Conservation	Conservation	classified
TD	Pbre1_04G102800	Pbre1_04G103000	Prupe.5G064700.1	19.081348666666667	70.55301783333333	11.136043666666668	0.8402886391666848	0.5119927471892295	0.5045278943164666	0.3073792676663071	0.2999267385713395	0.1911071396500124	Conservation	Conservation	Conservation	Conservation	classified
TD	Pbre1_04G206800	Pbre1_04G207000	Prupe.6G254700.1	0.3058571666666667	592.2091638333334	1.301579	0.793953138984431	0.707416396606892	0.6105803796842582	0.6479597286554605	0.5843772996133337	0.5843997548812999	Specialization	Specialization	Specialization	Specialization	classified
TD	Pbre1_04G231200	Pbre1_04G231400	Prupe.6G267700.1	66.07631766666667	0.5221438333333334	100.47963583333332	0.990358438147838	0.9492968521494952	0.978126859622216	1.237531819216091	1.0810848144917031	1.236282192600462	Specialization	Specialization	Specialization	Specialization	classified
TD	Pbre1_04G243000	Pbre1_04G243200	Prupe.6G274400.1	0.4001393333333333	0.5707405	1.798263	0.9959124446233368	1.0	0.9977894846232004	0.0194577933984655	0.0145397750758875	0.0107737213292488	Conservation	Conservation	Conservation	Conservation	classified
TD	Pbre1_04G247800	Pbre1_04G248000	Prupe.6G277200.1	0.1017558333333333	17.976787333333334	36.9543795	0.9603037940890105	0.4860504993757287	0.6002775760945596	0.7838698802288936	0.2723960084617596	0.2709463093795219	Neofunctionalization(Parent)	Neofunctionalization(Parent)	Neofunctionalization(Parent)	Neofunctionalization(Parent)	classified
TD	Pbre1_04G298000	Pbre1_04G298200	Prupe.6G303000.1	0.0135381666666666	4.191088	11.776721333333333	1.0	0.7416783450025562	0.6600964906855042	0.995413126434173	0.5389345706188524	0.5383962277994909	Specialization	Specialization	Specialization	Specialization	classified
TD	Pbre1_04G329800	Pbre1_04G330000	Prupe.6G320300.1	51.46052483333333	58.90690533333333	142.31591916666667	0.3005058408623858	0.2762349492169121	0.2800366996070527	0.0846603710358882	0.0428456939028474	0.060598724545619	Conservation	Conservation	Conservation	Conservation	classified
TD	Pbre1_04G348000	Pbre1_04G348200	Prupe.6G329600.1	4.141211166666666	0.0126246666666666	7.650904499999999	0.9597126814628696	1.0	0.9686390110411413	1.0668901263694517	1.249512778496384	1.067436290576986	Specialization	Specialization	Neofunctionalization(Child)	Specialization	classified
TD	Pbre1_05G063800	Pbre1_05G064000	Prupe.8G051900.1	15.3541915	4.142643666666666	18.573298	0.8789824570512327	0.6049503873194548	0.6923152260119514	0.5823219255782213	0.4539809318922591	0.5349864498474205	Specialization	Specialization	Conservation	Specialization	classified
TD	Pbre1_05G073200	Pbre1_05G073400	Prupe.8G062700.1	6.110567333333333	2.0782611666666666	7.654311	0.7433967393757906	0.6534476618516233	0.751360064051973	0.5130364665292925	0.5246111180249828	0.5119749415538507	Specialization	Specialization	Specialization	Specialization	classified
TD	Pbre1_05G099800	Pbre1_05G100000	Prupe.8G087100.1	0.078861	10.027453166666668	6.5472625	1.0	0.7035215435440005	0.602861988624553	1.1281077883476105	0.4597624955903866	0.4598374566627037	Specialization	Specialization	Neofunctionalization(Parent)	Specialization	classified
TD	Pbre1_05G126200	Pbre1_05G126400	Prupe.8G104400.1	29.038150666666667	29.44449733333333	39.746611	0.3771320327658706	0.3772626478409796	0.4491524073352636	0.1361982500783633	0.1533833571038922	0.1420635893261525	Conservation	Conservation	Conservation	Conservation	classified
TD	Pbre1_05G221800	Pbre1_05G222000	Prupe.8G166800.1	0.0134456666666666	0.0023868333333333	0.8910495	0.908157580580979	1.0	0.996624829222468	1.2319071259914345	1.3936923345271712	1.247507467998537	Specialization	Specialization	Specialization	Specialization	classified
TD	Pbre1_05G248200	Pbre1_05G248400	Prupe.8G179600.1	30.72668683333333	2.2787053333333334	58.73681033333333	0.5134291563796088	0.3999094119943083	0.4034807143166217	0.2063211654081775	0.1492716171157113	0.1927382727995389	Conservation	Conservation	Conservation	Conservation	classified
TD	Pbre1_05G327000	Pbre1_05G327200	Prupe.8G215500.1	5.0467941666666665	21.8304905	43.8711855	0.311674221498789	0.4378748987361679	0.4515412042559147	0.2452396248521539	0.1795550131842423	0.1797397611959812	Conservation	Conservation	Conservation	Conservation	classified
TD	Pbre1_05G371000	Pbre1_05G371200	Prupe.4G142400.1	1.0845318333333334	1.5581451666666668	1.364477	0.6180210524056347	0.9192261418514692	0.9094610406133254	0.6353346944869251	0.872993667245808	0.7585836414789995	Specialization	Specialization	Specialization	Specialization	classified
TD	Pbre1_05G416800	Pbre1_05G417000	Prupe.4G113400.1	5.053940166666667	11.199053666666666	32.861696	0.4861576528800445	0.4091618572896722	0.4996498643168283	0.2670390464111603	0.2167851039436839	0.216235857546094	Conservation	Conservation	Conservation	Conservation	classified
TD	Pbre1_05G435000	Pbre1_05G435200	Prupe.4G103000.1	7.749659666666666	10.289883	98.45281966666668	0.6833450002488941	0.6019058727282106	0.713681277731393	0.3943602582864644	0.3795589373435551	0.3798052718840394	Neofunctionalization(Parent)	Neofunctionalization(Parent)	Neofunctionalization(Parent)	Neofunctionalization(Parent)	classified
TD	Pbre1_05G440000	Pbre1_05G440200	Prupe.4G101600.1	69.79547466666666	162.2722816666667	572.776243	0.3493172442299533	0.600837635202254	0.5660616648271046	0.1405627096062245	0.2946341768910633	0.2466631244615962	Conservation	Conservation	Conservation	Conservation	classified
TD	Pbre1_05G448800	Pbre1_05G449000	Prupe.4G095700.1	19.348990166666667	0.176894	147.043049	0.6432851239124492	0.9427672963596242	0.4407346909950913	0.3746465102078853	0.782699767745884	0.3703204574707902	Neofunctionalization(Child)	Neofunctionalization(Child)	Neofunctionalization(Child)	Neofunctionalization(Child)	classified
TD	Pbre1_05G513400	Pbre1_05G513600	Prupe.4G054800.1	0.8118696666666666	0.0024885	5.229807166666666	0.7274055180770699	1.0	0.7956339875850675	0.5610724444548193	1.0310154474616606	0.5618539556662803	Specialization	Specialization	Specialization	Specialization	classified
TD	Pbre1_05G515000	Pbre1_05G515200	Prupe.4G054200.1	0.2531258333333333	8.224833833333333	22.459203	0.9532259256942353	0.778101828527373	0.907183098467599	0.9140381448220356	0.7397141525899973	0.7361847443977315	Specialization	Specialization	Specialization	Specialization	classified
TD	Pbre1_05G536000	Pbre1_05G536200	Prupe.4G041000.1	3.591905833333333	30.641256833333333	9.74938	0.9540375668619474	0.7406691708963893	0.573808300147523	0.5740242946602916	0.2717075277636361	0.2127276438673744	Neofunctionalization(Parent)	Neofunctionalization(Parent)	Neofunctionalization(Parent)	Neofunctionalization(Parent)	classified
TD	Pbre1_06G029600	Pbre1_06G029800	Prupe.5G019100.1	5.725226666666667	6.636644	29.6111745	0.4139142875547878	0.7903135048645036	0.6341977674245391	0.2383811118039384	0.2719719312342783	0.2212747425118364	Conservation	Conservation	Conservation	Conservation	classified
TD	Pbre1_06G041600	Pbre1_06G041800	Prupe.5G029900.1	49.35317366666666	29.422407	166.45788033333332	0.5149199894313365	0.5902485782395301	0.3506229223000151	0.1898820437112671	0.1535496311175163	0.1252945703174848	Conservation	Conservation	Conservation	Conservation	classified
TD	Pbre1_06G042400	Pbre1_06G042600	Prupe.5G029600.1	45.1991095	31.349831666666667	27.51330933333333	0.4017490135541243	0.4371694332434505	0.4159526698691934	0.1158737683438786	0.2415291822093563	0.1607562867505286	Conservation	Conservation	Conservation	Conservation	classified
TD	Pbre1_06G050000	Pbre1_06G050200	Prupe.5G041400.1	0.2694431666666667	9.1801325	0.2768818333333333	1.0	0.8980315427487252	0.5844836273906825	1.0257450487992033	0.5021542131558964	0.496304280896271	Specialization	Specialization	Specialization	Specialization	classified
TD	Pbre1_06G056400	Pbre1_06G056600	Prupe.5G036500.1	9.185839166666668	5.277187166666667	62.230071	0.1769540554933625	0.4848063097081807	0.5950262523600924	0.1720276196796479	0.2386453353382993	0.1905699415738273	Conservation	Conservation	Conservation	Conservation	classified
TD	Pbre1_06G180800	Pbre1_06G181000	Prupe.5G114500.1	0.199074	2.8598728333333336	24.307653833333333	0.974514082911727	0.8927654780524797	0.903451080067051	0.8765546104706796	0.7584044320081345	0.7631841000219952	Specialization	Specialization	Specialization	Specialization	classified
TD	Pbre1_06G182200	Pbre1_06G182400	Prupe.5G115000.1	10.987175333333331	0.0658688333333333	6.170998833333333	0.9183747583873456	0.94271327014218	0.6501956634705615	0.4628353583696818	0.5309165042334147	0.4631976425946412	Specialization	Specialization	Specialization	Specialization	classified
TD	Pbre1_06G217600	Pbre1_06G217800	Prupe.5G134100.1	34.3208295	3.5544465	5.846310833333334	0.4936717699808805	0.6256376771411424	0.9869916609871612	0.965099069389096	0.6982837663509956	0.937823790107433	Specialization	Specialization	Specialization	Specialization	classified
TD	Pbre1_06G227800	Pbre1_06G228000	Prupe.5G139900.1	90.86609833333333	72.83475466666667	181.54872916666667	0.6388006766055703	0.9400359969948748	0.7843153846172486	0.3137603399039654	0.6735245209733223	0.446558331958896	Neofunctionalization(Child)	Neofunctionalization(Child)	Neofunctionalization(Child)	Neofunctionalization(Child)	classified
TD	Pbre1_06G307800	Pbre1_06G308000	Prupe.5G181000.1	0.0125436666666666	11.687788833333334	6.1984305	1.0	0.9399674630857012	0.9431474005891908	1.2572717920760568	0.9097679285296532	0.9092875719307536	Specialization	Specialization	Specialization	Specialization	classified
TD	Pbre1_06G314400	Pbre1_06G314600	Prupe.5G184300.1	0.009358	30.36010816666667	12.241200333333332	1.0	0.7171695203001118	0.5486761460289123	0.9110688886333284	0.3559497223408364	0.3559122113991022	Neofunctionalization(Parent)	Neofunctionalization(Parent)	Neofunctionalization(Parent)	Neofunctionalization(Parent)	classified
TD	Pbre1_06G326400	Pbre1_06G326600	Prupe.5G191500.1	0.2494726666666666	0.0200806666666666	8.082766000000001	0.9744407491738384	0.8041983541663245	0.9568899053553592	1.1505348888836693	0.4840894778886448	1.0770406575367748	Specialization	Specialization	Specialization	Specialization	classified
TD	Pbre1_06G409000	Pbre1_06G409200	Prupe.5G240800.1	0.4909286666666667	0.9407616666666668	11.701619166666667	0.829473117488303	0.9862417027438886	0.7495274189163708	0.7069122317115859	0.9789276623999712	0.8584850221839087	Specialization	Specialization	Specialization	Specialization	classified
TD	Pbre1_06G411200	Pbre1_06G411400	Prupe.5G241800.1	31.61619333333333	4.737960666666667	103.10788416666666	0.7775542129432113	0.9757055042790124	0.4589464961890799	0.3786707580375695	0.7148914995982819	0.3298331822824001	Neofunctionalization(Child)	Neofunctionalization(Child)	Neofunctionalization(Child)	Neofunctionalization(Child)	classified
TD	Pbre1_07G007200	Pbre1_07G007400	Prupe.2G005300.1	346.357973	1.016136666666667	48.3545845	0.9877964202787808	1.0	0.6860707293242992	0.7689447348022374	0.8216511070528453	0.769094380608811	Specialization	Specialization	Specialization	Specialization	classified
TD	Pbre1_07G029400	Pbre1_07G029600	Prupe.2G023200.1	21.947398166666662	11.7556225	127.77158383333334	0.6395383572411473	0.8194168445289252	0.7429879558383711	0.3926242514569613	0.5698475224517904	0.4517366272836736	Specialization	Specialization	Neofunctionalization(Child)	Specialization	classified
TD	Pbre1_07G068400	Pbre1_07G068600	Prupe.2G052500.1	0.5476066666666667	102.41812866666666	32.9654535	0.9526295402177264	0.5368675017592455	0.5252648539513926	0.7443393861955621	0.3679098711018831	0.3661671218240608	Neofunctionalization(Parent)	Neofunctionalization(Parent)	Neofunctionalization(Parent)	Neofunctionalization(Parent)	classified
TD	Pbre1_07G082600	Pbre1_07G082800	Prupe.2G067300.1	7.590386666666666	4.454684833333333	44.15710333333333	0.5859780659456165	0.2701342016869577	0.3005029175819759	0.1630401598026966	0.0880037026669691	0.1149962907607327	Conservation	Conservation	Conservation	Conservation	classified
TD	Pbre1_07G095600	Pbre1_07G095800	Prupe.2G084900.1	0.1233348333333333	0.3513458333333333	20.5309185	0.7047340822466059	1.0	0.8921970303139753	0.7064035229584901	1.222567403909312	0.9943621055392045	Specialization	Specialization	Specialization	Specialization	classified
TD	Pbre1_07G114800	Pbre1_07G115000	Prupe.2G097200.1	10.402413333333334	0.0647676666666666	1.6882295	0.6883287105730991	0.9573790347755508	0.968030720758909	1.0165072251685443	1.194908848953528	1.014957571202444	Specialization	Specialization	Specialization	Specialization	classified
TD	Pbre1_07G116800	Pbre1_07G117000	Prupe.2G098600.1	16.461383166666668	0.7515833333333333	3.3957736666666665	0.7915196370173622	0.7512582581118317	0.954428017850956	0.4903359174437489	0.8164426136893135	0.5019180707756137	Specialization	Specialization	Specialization	Specialization	classified
TD	Pbre1_07G118600	Pbre1_07G118800	Prupe.2G099900.1	21.517707833333333	21.220220666666663	61.91795283333334	0.5579253737504147	0.497422086784797	0.6300626108857084	0.3632864023045394	0.2266483338677092	0.2877206029897132	Conservation	Conservation	Conservation	Conservation	classified
TD	Pbre1_07G146600	Pbre1_07G146800	Prupe.2G119500.1	4.936191833333334	2.899879666666666	11.8062915	0.91325870855932	0.5585117592623317	0.951201375713262	0.2296965231209722	0.8097092016032882	0.4059286889279397	Neofunctionalization(Child)	Neofunctionalization(Child)	Specialization	Neofunctionalization(Child)	classified
TD	Pbre1_07G243200	Pbre1_07G243400	Prupe.2G182700.1	1.1321071666666669	0.1800156666666666	3.0392665	0.9048673592995348	0.8947675560497881	0.8481520049177995	0.771238227231071	0.8229236462969556	0.7763762806656969	Specialization	Specialization	Specialization	Specialization	classified
TD	Pbre1_07G267600	Pbre1_07G267800	Prupe.2G195600.1	40.25651716666667	43.513647	68.39598783333334	0.4772653569264352	0.2049309379483552	0.6170923671324443	0.2644527124962517	0.2268407642164504	0.2356277385769682	Conservation	Conservation	Conservation	Conservation	classified
TD	Pbre1_07G325800	Pbre1_07G326000	Prupe.2G230500.1	11.582806833333333	5.916281333333333	4.636992333333334	0.9867084276788624	0.8721065152383642	0.8657494966020751	1.1229098220165896	0.6315387361124987	0.8275764151137859	Specialization	Specialization	Specialization	Specialization	classified
TD	Pbre1_07G373400	Pbre1_07G373600	Prupe.2G257400.1	2.4239285	1.8380853333333336	11.051228833333331	0.99728533585712	0.993146349665848	0.9535371551418514	1.1666469836785611	1.1508826665736611	1.1597674525954955	Specialization	Specialization	Specialization	Specialization	classified
TD	Pbre1_07G395800	Pbre1_07G396000	Prupe.2G270400.1	1.216476	1.7266653333333333	3.3717083333333333	0.9120674293867832	0.7178883119469788	0.9986071512193724	1.156607654761144	1.1024567598760266	1.05122304983665	Specialization	Specialization	Specialization	Specialization	classified
TD	Pbre1_07G404200	Pbre1_07G404400	Prupe.2G275300.1	19.93479583333333	0.142765	10.481669666666669	0.8161887136088518	0.9543264404738004	0.7297097639299233	0.6187551785000319	0.7225055805476036	0.6156952881736073	Specialization	Specialization	Neofunctionalization(Child)	Specialization	classified
TD	Pbre1_07G481400	Pbre1_07G481600	Prupe.2G314900.1	10.899907	39.0734565	49.85609333333333	0.5051780876159846	0.7302554838877727	0.3743539018657791	0.1066455599279724	0.2948069391684541	0.2463268388189832	Conservation	Conservation	Conservation	Conservation	classified
TD	Pbre1_07G496000	Pbre1_07G496200	Prupe.2G321700.1	3.8698736666666655	0.7557588333333334	29.348568	0.8147139281977216	0.7219255384930051	0.9899466257677604	1.1475064883662918	1.0234761411143545	1.1164708297684236	Specialization	Specialization	Specialization	Specialization	classified
TD	Pbre1_08G030200	Pbre1_08G030400	Prupe.1G369300.1	22.706304166666666	11.123715833333334	46.89478583333334	0.2313284982884799	0.4257662826082102	0.3788191428384768	0.1253758485420568	0.1766544643328322	0.1274442602932639	Conservation	Conservation	Conservation	Conservation	classified
TD	Pbre1_08G058000	Pbre1_08G058200	Prupe.1G381900.1	8.3265215	0.1881696666666666	9.7018135	0.999563264168348	0.9838353958630698	0.6416861628359382	0.9755319989108322	0.8948445438786473	0.9737016263490744	Specialization	Specialization	Specialization	Specialization	classified
TD	Pbre1_08G072200	Pbre1_08G072400	Prupe.1G389200.1	21.972683	0.0715518333333333	200.3011398333333	0.6690043758894912	0.9553372219261927	0.2961015728754727	0.3349810292583942	0.8329119945467927	0.3349257000575779	Neofunctionalization(Child)	Neofunctionalization(Child)	Neofunctionalization(Child)	Neofunctionalization(Child)	classified
TD	Pbre1_08G094000	Pbre1_08G094200	Prupe.1G393900.1	113.2447955	9.820964333333333	216.20067616666665	0.260749118312877	0.8278241227322087	0.3315449904214505	0.1238483904314276	0.4675198737285135	0.1319057511780214	Neofunctionalization(Child)	Neofunctionalization(Child)	Conservation	Neofunctionalization(Child)	classified
TD	Pbre1_08G109000	Pbre1_08G109200	Prupe.1G409200.1	0.1566376666666666	0.2814685	7.774084999999999	1.0	1.0	0.4708353427453803	1.0080830245797598	1.0080830245797598	1.0080830245797598	Specialization	Specialization	Specialization	Specialization	classified
TD	Pbre1_08G112200	Pbre1_08G112400	Prupe.1G407900.1	18.455849666666666	25.156507	90.15506316666666	0.5133128907647564	0.4933732181600209	0.4233696707670032	0.2279634950226738	0.1167913629673168	0.1232915597296829	Conservation	Conservation	Conservation	Conservation	classified
TD	Pbre1_08G139200	Pbre1_08G139400	Prupe.1G423100.1	1.6265683333333334	1.3477021666666666	15.178801833333337	0.8424603948743451	0.9571821560311288	0.481683547081816	0.4543442856869928	0.6542778593420642	0.5263661683796165	Specialization	Specialization	Specialization	Specialization	classified
TD	Pbre1_08G188400	Pbre1_08G188600	Prupe.7G221700.1	0.2125893333333333	1.6236356666666667	39.65271033333333	1.0	0.9990362757587676	0.6591874593530381	0.9186671822713808	0.9136088096616808	0.9141933012348542	Specialization	Specialization	Specialization	Specialization	classified
TD	Pbre1_08G219800	Pbre1_08G220000	Prupe.1G463400.1	0.0165526666666666	56.94907216666667	281.04721416666666	1.0	0.4617960666851194	0.4367124772346493	0.8131881666205074	0.1705777334010904	0.1705656426330007	Neofunctionalization(Parent)	Neofunctionalization(Parent)	Neofunctionalization(Parent)	Neofunctionalization(Parent)	classified
TD	Pbre1_08G232600	Pbre1_08G232800	Prupe.1G469000.1	0.0149758333333333	0.6280186666666667	1.0641998333333331	0.9132302487752724	0.7118953196841663	0.892171344094225	0.6758631746478322	0.7200069395897386	0.7138047737946377	Specialization	Specialization	Specialization	Specialization	classified
TD	Pbre1_08G320000	Pbre1_08G320200	Prupe.1G523700.1	7.938627833333333	34.355993	16.561063166666667	0.9788455945429494	0.8341634339732533	0.8543189201415948	0.8009391124878656	0.5092556898870797	0.5533022093343282	Specialization	Specialization	Specialization	Specialization	classified
